gene_callers_id	ANE_004_05M	ANE_004_40M	ANE_150_05M	ANE_150_40M	ANE_151_05M	ANE_151_80M	ANE_152_05M	ANW_141_05M	ANW_142_05M	ANW_145_05M	ANW_146_05M	ANW_148_05M	ANW_149_05M	ASE_66_05M	ASE_66_30M	ASE_67_05M	ASE_68_05M	ASE_68_50M	ASE_70_05M	ASW_72_05M	ASW_72_100M	ASW_76_05M	ASW_78_05M	ASW_82_05M	ASW_82_40M	ION_36_05M	ION_36_17M	ION_38_05M	ION_38_25M	ION_39_25M	ION_41_05M	ION_41_60M	ION_42_05M	ION_42_80M	ION_45_05M	ION_48_05M	IOS_52_05M	IOS_52_75M	IOS_56_05M	IOS_57_05M	IOS_58_66M	IOS_62_05M	IOS_64_05M	IOS_64_65M	IOS_65_05M	IOS_65_30M	MED_18_05M	MED_18_60M	MED_23_05M	MED_25_05M	MED_25_50M	MED_30_05M	MED_30_70M	PON_132_05M	PON_133_05M	PON_133_45M	PON_137_05M	PON_137_40M	PON_138_05M	PON_138_60M	PON_140_05M	PSE_100_05M	PSE_100_50M	PSE_102_05M	PSE_102_40M	PSE_109_05M	PSE_109_30M	PSE_110_05M	PSE_110_50M	PSE_111_05M	PSE_111_90M	PSE_93_05M	PSE_93_35M	PSE_94_05M	PSE_96_05M	PSE_98_05M	PSE_99_05M	PSW_112_05M	PSW_122_05M	PSW_123_05M	PSW_124_05M	PSW_125_05M	PSW_128_05M	PSW_128_40M	RED_31_05M	RED_32_05M	RED_32_80M	RED_33_05M	RED_34_05M	RED_34_60M	SOC_84_05M	SOC_85_05M	SOC_85_90M
gene__1901	2.370957961710172e-06	1.0806237542180783e-05	9.187964499072537e-06	7.297444431020282e-06	6.780979986352244e-06	5.4256817946776274e-06	7.99603653749487e-06	5.5631506218450965e-06	4.081191102182469e-06	5.429957046949891e-06	1.021442877958602e-05	1.1502116561116164e-05	1.160573849979463e-05	2.6938016479366347e-06	6.0441612274014984e-06	0.0	5.2446781314642125e-06	0.0	9.66019969460178e-06	3.432538637792084e-06	1.3124425970478998e-05	8.668979218793097e-06	1.3260355132588733e-05	0.000753884925028151	0.00038673649063706564	2.867258721354992e-06	4.521994105421298e-06	3.8010379537365164e-06	5.473346319319394e-06	2.3357157059474348e-06	3.1968939217366227e-06	6.708467881190247e-06	4.869106293612442e-06	6.759654368238579e-06	1.2331658818856807e-05	2.0782907599936208e-05	1.2600465291401347e-05	9.532220089387624e-06	1.2128585374086826e-05	9.595946585538603e-06	7.843965358288561e-06	2.0214422962335307e-06	1.0514306774231096e-05	6.5778972694976635e-06	6.058362403179944e-06	7.856955825079073e-06	3.906987863974478e-06	0.0	0.0	0.0	0.0	0.0	0.0	3.65908561587726e-06	8.994897038625136e-05	7.487244540233482e-05	2.530196092292924e-06	0.0	5.366627315943151e-06	3.455497824258379e-05	6.751757670506055e-06	0.0	3.8069848438495667e-06	0.0	8.006057082520598e-07	1.740171285469508e-06	5.788251217771129e-06	3.665476760958752e-06	7.530552635165004e-06	0.0	1.0463191326039751e-06	6.469564836225656e-05	0.00011485161717381684	4.03355810860057e-06	0.0	4.510043619061304e-05	3.328065974980418e-05	2.093532491111571e-05	1.0771938402276064e-05	9.326593410568232e-06	1.022021931524581e-05	1.0595376436822414e-05	4.152355943208641e-06	5.296184976937738e-06	2.620327724566183e-06	2.242062610072978e-06	2.70461002722396e-06	5.774675966765507e-06	8.149480847683227e-06	2.185218030614019e-05	0.0	0.0	0.0005162180585110197
gene__1902	4.41153191386437e-06	7.90794306722129e-06	7.883177090967591e-06	3.882535924284386e-06	6.661489475303383e-06	6.576248316540228e-06	1.6683917910749318e-05	5.0464158927695634e-06	6.8521868218930274e-06	1.1708445456705494e-05	1.5181034597723169e-05	1.1219084396358583e-05	1.1513061724404448e-05	3.5729337675084886e-06	3.0147832779431086e-06	0.0	8.397529242555821e-06	0.0	4.140386715573323e-06	9.820678846353565e-06	1.107100550798974e-05	0.0	8.994669021210312e-06	0.0003241370932305053	0.0003789450435768118	3.271418990392019e-06	3.7318127091329514e-06	3.687949067182615e-06	6.873116753647867e-06	3.9058756512330315e-06	3.270630067099846e-06	5.087328672171396e-06	4.540071002119664e-06	5.560091542547229e-06	9.974615628347013e-06	2.13068410466762e-05	1.2460170379570474e-05	1.4217433928835709e-05	7.454810786303682e-06	9.774951494768717e-06	6.107214158788591e-06	5.191314157924366e-06	1.2301666823548813e-05	1.832874873952332e-06	5.092374665162474e-06	2.7873734496387657e-06	3.628728934447737e-06	5.7437747521492835e-06	0.0	0.0	1.508434490586397e-05	0.0	0.0	9.104045052669136e-06	2.6912264047591642e-05	4.2165469981390916e-05	1.7885093895594998e-06	0.0	6.018349431807114e-06	4.069846199994191e-05	5.75049866214309e-06	9.50310863245472e-07	4.9335129827079986e-06	9.18811433227412e-07	1.0822959525508987e-06	2.2833680531846334e-06	2.6966968760367714e-06	5.148469881560722e-06	7.229039332911261e-06	9.968818632466188e-07	0.0	4.4854746303451256e-05	6.050219118985414e-05	3.45337226821754e-06	0.0	0.0	5.3952947866425894e-05	0.0	7.69790372285918e-06	4.491945924363327e-06	1.0252041934894714e-05	1.450138191835909e-05	5.8371027937715715e-06	2.9481370374806706e-06	1.5923323114893646e-06	2.336939389799589e-06	5.155044841392218e-06	6.498885139666424e-06	7.057826990959109e-06	3.436985358306142e-05	0.0	0.0003136545440988241	0.0
gene__2135	2.723284492141969e-06	6.409652300139527e-06	8.546559314764787e-06	6.614323702653634e-06	1.3044238768232605e-05	1.4635502605327994e-05	1.8483000731105147e-05	4.967549487390783e-06	8.494228111987531e-06	2.794559554784224e-06	2.0065524611918395e-05	1.7652485347730694e-05	1.3934898413631659e-05	6.805565303324585e-06	9.3247668356689e-06	0.00012178112297076384	7.015567439140483e-06	0.0	0.0	6.306373012347719e-06	1.5221728975894889e-05	4.884960972173391e-06	1.0671713994441051e-05	0.001354112741887871	0.0008699779795207443	4.392837750718015e-06	4.736949311982878e-06	4.459398388001017e-06	5.401628371365523e-06	4.995143449148486e-06	4.6181665784502435e-06	6.699938732924794e-06	7.352212268584607e-06	5.922235298505371e-06	1.4033534293784445e-05	1.8683128030243756e-05	9.396668216238994e-06	1.4039513602530194e-05	1.3528298397110942e-05	7.92449389195339e-06	7.5779357571207106e-06	4.1549412688137115e-06	1.0222528429103656e-05	2.47455937403382e-06	4.519139480862024e-06	5.424201809872217e-06	1.278209574100048e-05	7.889394391061957e-06	0.0	0.0	0.0	1.123300614319571e-06	1.7431552844201248e-05	5.103082021691657e-06	2.9262482534366724e-05	3.207260771082807e-05	1.8348566508976536e-06	0.0	8.753308732715839e-06	4.5381457646269816e-05	5.244426104264604e-06	1.6650689150626346e-06	3.5736312165784394e-06	6.137906838488501e-07	1.0716117748699757e-06	2.184647576901304e-06	4.351695813329323e-06	5.643242758392006e-06	6.806639167974352e-06	3.9868618260568827e-07	0.0	4.312603081598551e-05	0.00012134127132063655	6.6657513596334934e-06	1.6397545478303154e-05	4.4976870458274875e-05	7.139752454540568e-05	0.0	1.2906937605846719e-05	8.619907093707271e-06	7.185190618549306e-06	1.787944799921036e-05	7.827883538631692e-06	3.904387463372215e-06	2.4245003438048832e-06	4.911278978872447e-06	4.74006641842064e-06	6.059877218217302e-06	9.352326121969673e-06	4.2826975454364567e-05	0.0	0.0004975911491082954	0.0008582861526248974
gene__2634	0.0	3.826623897425275e-06	7.582004856113937e-06	3.987059843177463e-06	4.147030964092273e-06	5.7911006957619265e-06	7.996006152799029e-06	3.3206403862269563e-06	7.001681031692778e-06	3.2258123347408906e-06	1.2216057730048424e-05	1.417493215887078e-05	6.873631645153195e-06	5.227484063585044e-06	2.075552684501838e-06	0.00012923197654078733	0.0	9.098125161294443e-06	6.648033076656065e-06	1.0428265504162613e-05	6.9259594475665865e-06	0.0	6.209166324172443e-06	0.00035780425054745976	0.00025253553814536304	2.96133929132941e-06	3.055596655901521e-06	9.510826418699892e-07	6.282968610913833e-06	2.443497281327294e-06	4.5603709131081714e-06	5.225774407552261e-06	3.6258098586091315e-06	4.832549043788409e-06	1.1936609534366085e-05	2.2279539829733406e-05	6.866948065208699e-06	7.288604859288585e-06	6.093879102430339e-06	6.570051500316638e-06	5.638488594219952e-06	5.403665921261433e-06	7.780104958132997e-06	3.2526707924058623e-06	3.888390933349827e-06	4.5062615056849184e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.4309484299329013e-05	9.902459119840156e-05	1.043139108955971e-06	0.0	6.0067565737746275e-06	3.270261171763471e-05	4.560237104764567e-06	0.0	3.0971229284613595e-06	0.0	0.0	0.0	2.9830222681605606e-06	2.891882636629345e-06	3.945784844235298e-06	0.0	0.0	5.464631363078874e-05	5.639579826385024e-05	0.0	0.0	6.146663792816661e-05	2.109495193213395e-05	0.0	4.228798723603033e-06	4.459899814930779e-06	3.575315810575264e-06	8.04761840376183e-06	3.4145261376187588e-06	4.247930047859574e-06	2.5628255488558867e-06	2.897929826175957e-06	7.909486710369839e-06	4.695566289917117e-06	8.041458882526614e-06	1.4504203121654996e-05	0.0	0.0	0.0
gene__1946	8.007357325559873e-06	4.129589941759315e-06	6.66301080931793e-06	8.933184301997516e-06	6.762444580535258e-06	7.4843845403236065e-06	1.225305133305448e-05	5.548821349928316e-06	6.20047837939067e-06	1.0305648642739352e-05	1.2384715566292887e-05	1.3099946353524956e-05	9.042280859531467e-06	7.126421290263387e-06	7.473929669261438e-06	0.00010912159188599875	8.494697095051488e-06	0.0	9.177220728547709e-06	6.578688722855202e-06	9.933837681296642e-06	5.821020850648997e-06	8.333261173303882e-06	0.0006647202842315902	0.0009999119769086037	3.5462828514431274e-06	4.178235224530845e-06	2.11763343305599e-06	4.1071877919867024e-06	3.827049376751489e-06	4.469061613563389e-06	9.715519819231372e-06	4.674542685585038e-06	3.5549575757317765e-06	1.724082934813502e-05	1.9695092301014475e-05	3.890933544528168e-06	6.185788399082095e-06	1.0752352372642007e-05	8.819243433843409e-06	5.294858174963011e-06	2.516915598023339e-06	8.308394175674312e-06	3.12133492738992e-06	2.6502515687704187e-06	4.671362995351563e-06	0.0	0.0	0.0	0.0	1.5590368416966847e-05	0.0	0.0	5.755129748737059e-06	4.769987548473901e-05	7.209467289975044e-05	2.0019095719565238e-06	0.0	0.0	4.1390057075805184e-05	7.945265712508422e-06	0.0	4.031649766684063e-06	0.0	0.0	1.7459338506332332e-06	4.393612981721374e-06	3.078091539400205e-06	5.241295638431714e-06	0.0	5.172466101264869e-06	8.958784880915517e-05	4.974034918969839e-05	0.0	0.0	0.0	5.898899880642088e-05	0.0	3.0781710687314584e-06	5.122937171031892e-06	7.104703651250697e-06	1.4068549166653534e-05	3.7569727384607925e-06	4.084020944060359e-06	1.3441225729731342e-06	3.801808070395e-06	5.311005409996694e-06	4.876216002051812e-06	9.65644528119974e-06	2.5043347147047542e-05	0.0	0.0	0.0005789687790546782
gene__1900	4.0731398866409795e-06	8.260924164825513e-06	8.270311864867471e-06	6.8994086004353455e-06	1.2291336293476625e-05	2.2463030117657813e-05	6.2622815432946775e-06	5.208500446464936e-06	6.2125333464471706e-06	9.351092893167482e-06	1.2591548125017353e-05	1.1064547045160948e-05	1.1899819623742724e-05	5.113727546439035e-06	5.433943462511923e-06	9.971694264863532e-05	7.3640536101788514e-06	5.693158162817368e-06	1.11838594907096e-05	1.1758071909509148e-05	1.0747005890852722e-05	7.365551506865038e-07	6.631847579471745e-06	0.0002704596043032655	0.0005577562939535184	6.685821335745309e-06	3.724164888644568e-06	6.4692078998832705e-06	5.922684546704772e-06	6.51715532163152e-06	5.054318673329808e-06	9.80337478948739e-06	6.062948419246405e-06	5.540661019938369e-06	1.9620381767716884e-05	2.3959464810245386e-05	8.760376478582591e-06	1.2531689542784102e-05	9.351231374259547e-06	1.07454440549654e-05	5.97756383383998e-06	5.5488819923037285e-06	1.1400525162821244e-05	5.752344853807023e-06	4.360173399196066e-06	5.813108163555737e-06	9.209930166908024e-06	0.0	0.0	0.0	3.46552209947638e-05	0.0	0.0	5.799559618032856e-06	6.425028291606955e-05	0.00014763597957046158	1.753371303701611e-06	0.0	1.5160182383234765e-05	4.732506032660094e-05	5.553260656654901e-06	0.0	7.1637821696973156e-06	1.287988369393757e-06	1.5511774588930538e-06	1.3741175555956397e-06	4.503301843583796e-06	4.019599444866021e-06	1.0132434018217162e-05	2.2673563785820993e-06	4.483147754102682e-06	9.21414760021234e-05	5.7255545829218995e-05	8.441660898715374e-06	1.568828215525162e-05	3.1525998524660287e-07	7.140777563080327e-05	0.0	8.192693346093935e-06	7.451702883152762e-06	1.295404012457314e-05	1.4303784428639844e-05	3.835817550309333e-06	4.9605049435542586e-06	4.011933335936846e-06	3.466296639211476e-06	7.600468685470191e-06	4.436991617686695e-06	6.375605228305353e-06	2.105501243448652e-05	0.0	0.0003483671459253796	0.00041083956586629086
gene__2440	5.6748050217160145e-06	6.121276814362455e-06	8.865483054720756e-06	4.214212454828585e-06	8.2526391767871e-06	9.517335283786007e-06	6.221663993291857e-06	3.5000184049527153e-06	6.753510307088079e-06	5.049295337141555e-06	1.0056265975067076e-05	1.295357882860614e-05	8.604909864011446e-06	2.9701602679777656e-06	3.4129378001288975e-06	0.0	0.0	0.0	0.0	9.151328728459815e-06	5.053811643705937e-06	0.0	8.032419518310707e-06	0.0006888146222166298	0.0007411661090059812	2.6373841902883067e-06	3.173192415354855e-06	3.0680460096730147e-06	7.098750606143672e-06	2.241199746559275e-06	3.3550160424160063e-06	8.551605891309247e-06	4.071162251947812e-06	4.839661385397117e-06	1.367093035460638e-05	1.435884124232863e-05	5.467085744362888e-06	9.157927203122504e-06	6.240411033922704e-06	7.943719302347748e-06	5.498729695344648e-06	2.771998665141908e-06	9.172230219493567e-06	2.867684163775929e-06	5.182973698608052e-06	3.900270301648494e-06	5.508669696113166e-06	8.730734327892064e-06	0.0	0.0	0.0	0.0	0.0	7.764577758746858e-06	5.28707013840058e-05	0.00012332384595876511	1.2064847926918994e-06	0.0	6.834524588755608e-06	3.600136980016571e-05	4.335269732039506e-06	0.0	4.038192356214885e-06	9.489976867713214e-07	9.409786608509407e-07	1.890427010990668e-06	2.121443994080225e-06	4.2079416950577585e-06	4.8004575132668784e-06	0.0	0.0	6.913251832468832e-05	0.00012069276493335992	0.0	1.884733877277385e-05	0.0	3.379834853733696e-05	0.0	9.386006149124749e-06	5.057661740462073e-06	4.516446222835711e-06	1.2503483663265328e-05	0.0	5.403086227019432e-06	1.707719734106623e-06	3.776389047628165e-06	4.653393740090828e-06	3.3756723953540005e-06	4.767531488334762e-06	1.062716915797034e-05	0.0	0.00046237280066824276	0.0005045701396581306
gene__1514	3.597671386800148e-06	3.539754948634636e-06	2.4354211501976732e-06	2.265199713549455e-06	5.575392287128728e-06	2.5072065476798287e-06	1.808125652353635e-05	2.449634531725969e-06	2.319690795155116e-06	2.6663872796240982e-06	4.344165724303634e-06	4.8114910567390695e-06	5.115534295461018e-06	4.399821111868358e-06	3.8434217487047585e-06	6.067628476707295e-05	5.4771434831052565e-06	5.444250941549865e-06	1.1220738892890814e-05	6.3095951013662075e-06	4.6129775047888725e-06	2.2047760390065133e-06	2.5019577651817986e-06	0.0002952983182733659	0.0002871648088393177	1.5926831567004991e-06	8.774909322812737e-07	1.967045132765681e-06	2.6670582629225653e-06	9.578788770708165e-07	2.4490417124913633e-06	2.1872091627072517e-06	2.165305869563563e-06	2.391270219794519e-06	7.248293639843773e-06	1.2426741926730392e-05	2.6299802443467356e-06	7.112068247487732e-06	4.981772268874937e-06	4.019684070933429e-06	4.994537447277898e-06	2.328494790838326e-06	4.233111504417585e-06	1.7267255560989052e-06	3.499539582079084e-06	1.4860206908921475e-06	1.0075839270657616e-05	6.6299031596418925e-06	0.0	2.7388233885819058e-06	0.0	0.0	6.360436683434232e-06	4.3745605767077525e-06	3.6437959341478975e-05	2.963991955938619e-05	1.0940177427373826e-06	0.0	0.0	9.041050422452667e-06	4.3183904317358494e-06	4.6183753591491106e-07	6.176403062095274e-06	1.3409869338706113e-06	1.2645355207318886e-06	1.3412892041313144e-06	4.2693646682771885e-06	2.765813483255781e-06	5.576972083899047e-06	6.757931700837053e-07	3.8006149268325625e-06	1.0796895859776905e-05	6.674700799968969e-05	2.421019417373906e-06	0.0	0.0	1.4353112909612186e-05	5.246491680670396e-06	5.480412022253219e-06	8.282046136426829e-06	3.1308836008260945e-06	8.989077517369525e-06	5.505351253885547e-06	3.657854680991633e-06	1.7230998860889428e-06	2.4952755014909835e-06	5.785504832845901e-06	4.255552153332852e-06	3.986661858161757e-06	1.9841793329374075e-05	0.0008473767253035615	0.0005210568688588577	0.000668698564021738
gene__1526	7.38798541809552e-06	1.7328007087816822e-05	9.52296998227464e-06	9.52802622450174e-06	1.973719809606597e-05	2.027057573025709e-05	3.067990817872895e-05	5.993287741992272e-06	8.931800311254526e-06	9.215811203475594e-06	1.0457526545194927e-05	2.063613852372292e-05	1.1037306068850812e-05	9.202929141109405e-06	8.469129440801652e-06	0.0001031279111576825	1.0499708433177053e-05	7.193813829436537e-06	7.962339520815828e-06	7.238966343158702e-06	9.737042935152897e-06	0.0	8.73768633630965e-06	0.0007848208859122713	0.0014167511290640552	5.7394769341306254e-06	4.795716776653884e-06	5.3306713751234835e-06	6.7216641515085785e-06	4.841259063759224e-06	5.6235607310085895e-06	7.63507900384413e-06	4.778023847340848e-06	5.787096238659896e-06	6.897278820062492e-06	2.898583451910329e-05	1.1516436552302724e-05	1.0936896744488577e-05	1.0405214349143449e-05	1.1209719412405637e-05	1.1173792571605124e-05	9.769699889410986e-06	1.311304784770251e-05	7.035221602067319e-06	7.124921539296512e-06	1.0905166653436368e-05	1.4252989717181533e-05	1.0707181497714647e-05	0.0	3.8151914796230745e-05	1.941779953748536e-05	0.0	2.0523495321611475e-05	8.811396366409188e-06	6.008571232946156e-05	0.0002193469876926235	3.976031981001715e-06	0.0	9.447873176344195e-06	3.336186460018141e-05	4.9873238538632304e-06	2.608084360353562e-06	5.013743459470002e-06	1.3238369194095823e-06	1.3961925843007912e-06	2.5774636448308116e-06	4.235667855876237e-06	6.7538224457823286e-06	5.307114497716018e-06	0.0	5.8379842430277526e-06	6.356488381755651e-05	3.095113796366047e-05	1.0550185178170104e-05	0.0	0.0	5.023183604549461e-05	0.0	1.0176688430831509e-05	1.1475954470098487e-05	1.092386137126729e-05	1.6527558831710046e-05	5.973168156821117e-06	5.949756491360618e-06	2.5472392766454752e-06	4.266887636421653e-06	1.490969849006736e-06	6.586062922449687e-06	1.107949870756508e-05	2.8246204908928343e-05	0.002359937787132316	0.0007945915117161121	0.001001090042815292
gene__2136	0.0	1.0779122333777084e-05	7.441979140793506e-06	8.48083708303807e-06	1.2905798460460153e-05	5.345500216036882e-06	1.064201323263318e-05	3.149809043980009e-06	0.0	1.7867807376728187e-05	1.739481363505805e-05	1.2631223793610301e-05	9.60732548375014e-06	1.0217220606446966e-05	6.368917758460253e-06	0.0	1.9230591417548487e-05	1.108143981028978e-05	2.7239006398964693e-05	1.155357417432406e-05	1.4701554074059446e-05	0.0	9.554407968694102e-06	0.0013010835316957874	0.0015654541666573498	4.5870498737589935e-06	5.6144925831101686e-06	2.989302189928724e-06	9.592412756982553e-06	2.237597766187e-06	2.5682659020528737e-06	6.542689182123095e-06	3.352743396710716e-06	5.165079510178255e-06	9.359908020550893e-06	2.0424216483538794e-05	1.2124562339000494e-05	1.3685783114023187e-05	7.039756314810695e-06	1.0887165607251993e-05	6.9859531843721805e-06	6.288430396739026e-06	1.5344572217586842e-05	3.4104181703701437e-06	5.6816655341220006e-06	7.583867984155632e-06	9.112557090029066e-06	0.0	0.0	0.0	2.034119862143767e-05	0.0	0.0	6.0023926463154996e-06	1.4938552392444845e-05	3.775565165894376e-05	2.80601641531674e-06	0.0	1.2807546327333018e-05	3.463649707958996e-05	7.650177760838728e-06	0.0	8.206583884794017e-06	1.1858909748339175e-06	1.5272801441249098e-06	3.964041256091578e-06	2.7013574498410717e-06	1.0286348352913633e-05	5.374459885767757e-06	1.9875657424329565e-06	0.0	8.595242728128565e-05	8.65465479470417e-05	9.539914694434546e-06	1.4729680852511828e-05	0.0	0.0	2.675710757136708e-05	1.0689370023511928e-05	1.126917833860238e-05	5.444532249589231e-06	1.5630599672793018e-05	2.863896437515242e-06	5.126665648357184e-06	1.9958219047592946e-06	2.4977912323452807e-06	6.499462951353037e-06	7.033887947643234e-06	7.295681865014887e-06	1.5199786099182687e-05	0.0010163052666449012	0.0	0.0011276811251712373
gene__1907	0.0	6.053879150281567e-06	5.5771693309603576e-06	1.5385765346906378e-06	5.712529768681636e-06	8.512415153231673e-06	2.3639423725521428e-05	1.465204635850264e-06	4.390081070950273e-06	4.981059760638917e-06	1.2968202366495194e-05	1.5009265607982245e-05	7.933310771748012e-06	6.39653195452289e-06	8.441198704917693e-06	0.0	1.0240471367397033e-05	0.0	0.0	7.142904055774771e-06	1.1344820483772673e-05	4.530547492894509e-06	3.008976228500559e-06	0.00019006261802644668	9.638349396960864e-05	3.5861158728848977e-06	3.5880364643760482e-06	1.9674004719290504e-06	3.138452849780634e-06	3.1400188053414787e-06	3.264532505143547e-06	6.4166725362424575e-06	3.7325367822719366e-06	7.503098408622968e-06	1.2064398044814425e-05	1.499472981924146e-05	7.541190293932678e-06	9.942002843028661e-06	1.0675142180112197e-05	6.835858060285898e-06	1.0932379889185957e-05	5.62569008649288e-06	1.225509526082263e-05	3.0961202491709892e-06	6.440580526151384e-06	5.867352241070532e-06	0.0	0.0	0.0	0.0	1.628604217848808e-05	0.0	0.0	5.0716263731547535e-06	2.589004405350441e-05	3.324557108193584e-05	1.877087062149794e-06	0.0	1.47601924355364e-08	1.8932836160548893e-05	3.2521917886834775e-06	0.0	5.3983844784299705e-06	0.0	0.0	6.65650819192095e-07	2.6281353146393746e-06	2.773157078877691e-06	3.2259217591307537e-06	0.0	3.7759782700031883e-06	7.77102968063486e-06	0.0	0.0	0.0	0.0	4.0258533324973356e-05	1.8959912323663057e-05	7.188432882974599e-06	9.091479965460568e-06	4.184890115137853e-06	1.033631852443889e-05	6.5060076722079414e-06	3.578007719863034e-06	1.597716129107607e-06	1.5994497152838868e-06	2.834948541490532e-06	2.664132030424482e-06	1.8641198672356929e-06	2.886823532822688e-05	0.0	0.0002461612070992162	0.0
gene__1463	0.0	2.728191068128392e-06	5.755763405815186e-06	5.329458163214761e-06	3.645717715128627e-06	3.6706685990702864e-06	7.867771741427007e-06	1.7743733650944282e-06	6.639961341135106e-06	9.219630987899147e-06	1.148878538739825e-05	9.306887728224923e-06	6.877481591038579e-06	2.9538351898664648e-06	9.262238609463814e-06	0.0	0.0	0.0	0.0	1.2357542331135582e-05	7.287666027162082e-06	0.0	1.4576722745995526e-05	0.00039435556540106835	0.00017868279705394725	1.7651956082746204e-06	4.681756783211923e-06	2.23685748363184e-06	5.2873573995148085e-06	1.3326290533456292e-06	3.1300702049029166e-06	6.9529285026759156e-06	2.0635845709206403e-06	3.849327531593777e-06	1.2554536139887967e-05	1.3640484244753633e-05	8.273318186598111e-06	8.607877709262306e-06	4.476586010136919e-06	8.415412437578093e-06	2.8699155064387804e-06	2.6776177716037797e-06	9.535278203679352e-06	2.7569431502628837e-06	3.5328329963091142e-06	4.6086848018463255e-06	7.719330222261353e-06	0.0	0.0	0.0	1.5232992210879196e-05	0.0	0.0	1.0727973946592272e-05	1.3310496099836577e-05	0.00016912634172360283	1.4789276291705932e-06	0.0	4.221415036565714e-06	2.856305958158603e-05	6.289779880091716e-06	0.0	0.0	7.548865777052607e-07	2.5296343925984327e-06	2.098985364685548e-06	2.9803474969606963e-06	4.0264800184322185e-06	5.673092596768069e-06	0.0	0.0	8.641431737864515e-06	1.6893924868051728e-05	0.0	0.0	0.0	3.5177188068003234e-05	1.0418033480202523e-05	4.566485744437409e-06	7.177237956817122e-06	3.541546287051944e-06	7.583082622672093e-06	4.6250635921179e-06	0.0	3.3943514590540863e-06	5.268958856071286e-06	1.4688281402040507e-05	3.903319775353064e-06	3.852315299390986e-06	2.173432659282372e-05	0.0	0.0	0.00039022436417929934
gene__1460	0.0	8.297809501158714e-06	3.6551927238783373e-06	1.0405489215047004e-05	2.173842341917667e-06	0.0	7.60937075368378e-06	2.5299131530074898e-06	9.61681551780672e-06	3.0420221978708344e-06	4.333753987425697e-06	6.487074216069077e-06	7.0038679263800475e-06	5.396141002435303e-06	3.059877024287444e-06	7.504250088576936e-05	0.0	0.0	0.0	4.126325100297503e-06	1.0154191728180344e-05	9.278825396733709e-06	6.688143377578385e-06	9.378808711745605e-05	2.8685633890236817e-05	3.7582863960133034e-06	3.4643178945352447e-06	3.4275824667510867e-06	3.615498042933538e-06	2.5082589515732508e-06	1.495306369792283e-06	1.3569096998388479e-06	1.73693546579686e-06	3.5530343938535524e-06	1.5057720296172518e-05	1.6910272981698602e-05	9.119310442544554e-06	1.0277775964319495e-05	6.366141971191011e-06	9.104925864758477e-06	3.069874531700108e-06	5.248715889468449e-06	9.328865404761071e-06	5.327624711114759e-06	6.652562864245575e-06	5.947058795012059e-06	0.0	0.0	0.0	0.0	1.1129188778510698e-05	0.0	0.0	7.642625029863768e-06	3.9612796931189096e-05	8.092935090664071e-05	1.1028240292861814e-06	0.0	5.680589314742154e-06	2.5468658109028594e-05	3.1417009977611354e-06	0.0	0.0	0.0	7.87354827560078e-07	1.5854357843921704e-06	1.069876341798116e-06	4.5652750797786105e-06	5.878289653372317e-06	1.5968534204087502e-07	0.0	6.029636475726903e-05	0.00010760724104456414	4.885276946504628e-07	0.0	8.915623227728107e-05	0.0	0.0	6.00355681576911e-06	2.778681469757632e-06	2.222666239045622e-06	8.496261821168283e-06	4.702453339412825e-06	2.2229796293413503e-06	3.155969315030235e-07	2.0868815319484765e-06	6.541897767079298e-06	4.446818680422277e-06	5.6071954374035635e-06	1.864901836337211e-05	0.0	0.0	0.0
